id,model,move_id:id,name,account_id:id,debit,credit,analytics_id:id,journal_id:id,period_id:id
aml_cicsa_3970,account.move.line,am_cicsa_19000000478,"Jeep Gran Cherokee. Placa AA508RD. Jose Marcano Vehiculos Alquiler marzo  2014/ Cooperativa Montesacro 100, R.L",73103001,120400,,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_3971,account.move.line,am_cicsa_19000000478,"Mazda BT-50 Placa A07BJ0K. Gerardo Marquez. Vehiculos Alquiler marzo  2014/ Cooperativa Montesacro 100, R.L",73103001,51600,,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_3972,account.move.line,am_cicsa_19000000478,"Jeep Cherokee Placa AC357RD. Alfonso Arroyo Vehiculos Alquiler marzo  2014/ Cooperativa Montesacro 100, R.L",73103001,81700,,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_3973,account.move.line,am_cicsa_19000000478,"Ford Explorer Placa AB954BB Gerencia Vehiculos Alquiler marzo  2014/ Cooperativa Montesacro 100, R.L",73103001,133300,,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_3974,account.move.line,am_cicsa_19000000478,"Jeep Gran Cherokee. Placa AB719NM. GERENCIA Vehiculos Alquiler marzo  2014/ Cooperativa Montesacro 100, R.L",73103001,133300,,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_3975,account.move.line,am_cicsa_19000000478," Vehiculos Alquiler marzo  2014/ Cooperativa Montesacro 100, R.L",20101002,,786900,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_3976,account.move.line,am_cicsa_19000000479,"Sportage Placa AC449TD. Luis Delgado Vehiculos Alquiler abril 2014/ Cooperativa Montesacro 100, R.L",73103001,129000,,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_3977,account.move.line,am_cicsa_19000000479,"Ford F-250 Placa A13AS1B. Anyel Ramirez Vehiculos Alquiler abril 2014/ Cooperativa Montesacro 100, R.L",73103001,129000,,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_3978,account.move.line,am_cicsa_19000000479,"Jeep Gran Cherokee. Placa AA508RD. Jose Marcano Vehiculos Alquiler abril 2014/ Cooperativa Montesacro 100, R.L",73103001,129000,,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_3979,account.move.line,am_cicsa_19000000479,"Mazda BT-50 Placa A07BJ0K. Pedro Arevalo. Vehiculos Alquiler abril 2014/ Cooperativa Montesacro 100, R.L",73103001,94600,,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_3980,account.move.line,am_cicsa_19000000479,"Jeep Cherokee Placa AC357RD. Alfonso Arroyo Vehiculos Alquiler abril 2014/ Cooperativa Montesacro 100, R.L",73103001,129000,,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_3981,account.move.line,am_cicsa_19000000479,"Ford Explorer Placa AB954BB Gerardo Marquez Vehiculos Alquiler abril 2014/ Cooperativa Montesacro 100, R.L",73103001,103200,,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_3982,account.move.line,am_cicsa_19000000479,"Jeep Gran Cherokee. Placa AB719NM. GERENCIA Vehiculos Alquiler abril 2014/ Cooperativa Montesacro 100, R.L",73103001,103200,,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_3983,account.move.line,am_cicsa_19000000479," Vehiculos Alquiler abril 2014/ Cooperativa Montesacro 100, R.L",20101002,,817000,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_3984,account.move.line,am_cicsa_19000000480,junio 2014  Alquiler Oficina Nro 5i Inv. 60/ Inversiones Flea Castle,73301001,21163,,cicsa_data.aapi_007,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_3985,account.move.line,am_cicsa_19000000480,Factura Nro 60/ Inversiones Flea Castle,11203114,2539.56,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_3986,account.move.line,am_cicsa_19000000480,Factura Nro 60/ Inversiones Flea Castle,20140109,,1904.67,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_3987,account.move.line,am_cicsa_19000000480,Factura Nro 60/ Inversiones Flea Castle,20140101,,1058.15,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_3988,account.move.line,am_cicsa_19000000480,junio 2014  Alquiler of Office Nro 5i / Inversiones Flea Castle,20101002,,20739.74,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_3989,account.move.line,am_cicsa_19000000481,"limpieza y Suministro de material de cafeteria y limpieza mes de mayo 2014/Factura Nro. 50000985/ Induservi, C.A.",73135001,84097.95,,cicsa_data.aapi_007,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_3990,account.move.line,am_cicsa_19000000481,"limpieza y Suministro de material de cafeteria y limpieza mes de mayo 2014/Factura Nro. 50000985/ Induservi, C.A.",11203114,10091.75,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_3991,account.move.line,am_cicsa_19000000481,"limpieza y Suministro de material de cafeteria y limpieza mes de mayo 2014/Factura Nro. 50000985/ Induservi, C.A.",20140109,,7568.81,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_3992,account.move.line,am_cicsa_19000000481,"limpieza y Suministro de material de cafeteria y limpieza mes de mayo 2014/Factura Nro. 50000985/ Induservi, C.A.",20140101,,1681.96,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_3993,account.move.line,am_cicsa_19000000481,"limpieza y Suministro de material de cafeteria y limpieza mes de mayo 2014/Factura Nro. 50000985/ Induservi, C.A.",20101002,,84938.93,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_3994,account.move.line,am_cicsa_19000000482,"Traslado y reparacion areas de trabajo/ Don Star Decoracion ,C.A",74110102,68000,,cicsa_data.aapi_007,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_3995,account.move.line,am_cicsa_19000000482,"IVA 12% Factura Nro 002459/ Don Star Decoracion ,C.A",11203114,8160,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_3996,account.move.line,am_cicsa_19000000482,"Ret ISLR 3% Fact nro 002459/ Don Star Decoracion ,C.A",20140101,,550,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_3997,account.move.line,am_cicsa_19000000482,"Ret ISLR 2% Fact nro 002459/ Don Star Decoracion ,C.A",20140101,,810,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_3998,account.move.line,am_cicsa_19000000482,"IVA 75%  Factura 002459/ Don Star Decoracion ,C.A",20140109,,6120,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_3999,account.move.line,am_cicsa_19000000482,"Factura 002459 Don Star Decoration C,A/ Don Star Decoracion ,C.A",20101002,,68680,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4000,account.move.line,am_cicsa_19000000483,Encomiendas mayo 2014 - Factura 704/ Servicios Llamamoto C.A,73121004,3774,,cicsa_data.aapi_007,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4001,account.move.line,am_cicsa_19000000483,Iva Fact Nro 0704/ Servicios Llamamoto C.A,11203114,452.88,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4002,account.move.line,am_cicsa_19000000483,75 % Iva Fact Nro 0704/ Servicios Llamamoto C.A,20140109,,339.66,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4003,account.move.line,am_cicsa_19000000483,3 % Tax Fact Nro 0704/ Servicios Llamamoto C.A,20140101,,113.22,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4004,account.move.line,am_cicsa_19000000483,Encomiendas mayo 2014 - Factura 704/ Servicios Llamamoto C.A,20101002,,3774,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4005,account.move.line,am_cicsa_19000000484,"Jeep Cherokee. Placa AD690DM. 25/04 al 31/05. Gerardo Marquez. Factura Nro 49/ Servicios y Mantenimiento de Flota Colina Alta, C.A",11203103,122470,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4006,account.move.line,am_cicsa_19000000484,"Hilux. Placa A64AG0T. 30/04 al 31/05. Alfonso Arroyo. Factura Nro 49/ Servicios y Mantenimiento de Flota Colina Alta, C.A",11203103,105920,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4007,account.move.line,am_cicsa_19000000484,"IVA Alquiler of Vehiculos CICSA. mayo 2014. Factura Nro 49/ Servicios y Mantenimiento de Flota Colina Alta, C.A",11203113,27406.8,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4008,account.move.line,am_cicsa_19000000484,"IVA Retention. Alquiler of Vehiculos CICSA. mayo 2014. Factura Nro 49/ Servicios y Mantenimiento de Flota Colina Alta, C.A",20140109,,20555.1,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4009,account.move.line,am_cicsa_19000000484,"Withholding Tax. Alquiler of Vehiculos. Factura Nro 49/ Servicios y Mantenimiento de Flota Colina Alta, C.A",20140101,,11419.5,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4010,account.move.line,am_cicsa_19000000484,"Alquiler of Vehiculos CICSA. mayo 2014. Factura Nro. 49/ Servicios y Mantenimiento de Flota Colina Alta, C.A",20101002,,223822.2,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4011,account.move.line,am_cicsa_19000000485,"Cicsa Personal Sem. 20/ Travel Services, C.A.",77101001,25746.2,,cicsa_data.aapi_007,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4012,account.move.line,am_cicsa_19000000485,"Traslado de Personal CICSA. Factura 32589/ Travel Services, C.A.",20140101,,514.92,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4013,account.move.line,am_cicsa_19000000485,"Traslado de Personal CICSA. Factura 32589/ Travel Services, C.A.",20101002,,25231.28,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4014,account.move.line,am_cicsa_19000000486,"Cicsa Personal Sem. 21/ Travel Services, C.A.",77101001,21783,,cicsa_data.aapi_007,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4015,account.move.line,am_cicsa_19000000486,"Traslado de Personal CICSA. Factura 32590/ Travel Services, C.A.",20140101,,435.66,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4016,account.move.line,am_cicsa_19000000486,"Traslado de Personal CICSA. Factura 32590/ Travel Services, C.A.",20101002,,21347.34,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4017,account.move.line,am_cicsa_19000000487,"Comidas Desayuno, gastos de viaje campo/ Jose Jimenez",77101004,198,,cicsa_data.aapi_001,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4018,account.move.line,am_cicsa_19000000487,"05-06-2014 Almuerzo Nestor Fernandez, Jesus Pirela y Jose Jimenez/ Jose Jimenez ",77101004,882.15,,cicsa_data.aapi_001,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4019,account.move.line,am_cicsa_19000000487,Comidas 04-06-14. Gtos de Viajes al campo/ Jose Jimenez,77101004,160,,cicsa_data.aapi_001,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4020,account.move.line,am_cicsa_19000000487,Comidas 30-05-14. Gtos de Viajes al campo/ Jose Jimenez,77101004,289.36,,cicsa_data.aapi_001,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4021,account.move.line,am_cicsa_19000000487,Comidas 29-05-14. Gtos de Viajes al campo/ Jose Jimenez,77101004,244,,cicsa_data.aapi_001,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4022,account.move.line,am_cicsa_19000000487,"Comidas 15-05-14. Gtos de Viajes al campo. Nestor Gonzalez, Andres Maestre, jose Jimenez/ Jose Jimenez",77101004,854,,cicsa_data.aapi_001,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4023,account.move.line,am_cicsa_19000000487,Comidas 26-05-14. Gtos de Viajes al campo/ Jose Jimenez,77101004,180,,cicsa_data.aapi_001,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4024,account.move.line,am_cicsa_19000000487,Comidas 27-05-14. Gtos de Viajes al campo/ Jose Jimenez,77101004,180,,cicsa_data.aapi_001,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4025,account.move.line,am_cicsa_19000000487,Comidas 28-05-14. Gtos de Viajes al campo/ Jose Jimenez,77101004,180,,cicsa_data.aapi_001,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4026,account.move.line,am_cicsa_19000000487,Comidas 30-05-14. Gtos de Viajes al campo/ Jose Jimenez,77101004,4839.99,,cicsa_data.aapi_001,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4027,account.move.line,am_cicsa_19000000487,Claim Viaje a Campo 15/05 - 26al 31/05y 4-5/06/ Jose Jimenez,20101202,,8007.5,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4028,account.move.line,am_cicsa_19000000488,"To Ajuste JE 19/170. Advance to Dell World Trade, L.P 100% to active the Warranty./ Dell World Trade, L.P",20181002,14647.5,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4029,account.move.line,am_cicsa_19000000488,"To Ajuste JE 19/170. Advance to Dell World Trade, L.P 100% to active the Warranty./ Dell World Trade, L.P",11203106,,14647.5,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4030,account.move.line,am_cicsa_21000000014,"Adelanto Dell World Trade, L.P 100% to active the Warranty./ Dell World Trade, L.P",20181002,88546.5,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4031,account.move.line,am_cicsa_21000000014,"Adelanto Dell World Trade, L.P 100% to active the Warranty./ Dell World Trade, L.P",10439033,,88546.5,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4032,account.move.line,am_cicsa_19000000489,Viaje al campo Morichal dia 27/05/14 / Nestor Fernandez,77101004,823.5,,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4033,account.move.line,am_cicsa_19000000489,Viaje al campo Morichal dia 28/05/14 / Nestor Fernandez,77101004,309.59,,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4034,account.move.line,am_cicsa_19000000489,Viaje al campo Morichal dia 28/05/14 / Nestor Fernandez,77101004,4000,,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4035,account.move.line,am_cicsa_19000000489,16000-3017-5991-5133.09=  1.858.91 bs Viaje al campo Morichal dia 27/28-05-2014 / Nestor Fernandez,11310006,,5133.09,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4036,account.move.line,am_cicsa_19000000490,Viaje al campo Morichal dia 04/06/14 / Nestor Fernandez,77101004,160,,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4037,account.move.line,am_cicsa_19000000490,Viaje al campo Morichal dia 05/06/14 / Nestor Fernandez,77101004,3900,,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4038,account.move.line,am_cicsa_19000000490,Viaje al campo Morichal dia 04/06/14 / Nestor Fernandez,77101004,549,,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4039,account.move.line,am_cicsa_19000000490,16000-3017-5991-5133.09- 1.858.91 = 0 bs Viaje al campo Morichal dia 04/05-06-14 / Nestor Fernandez,11310006,,1858.91,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4040,account.move.line,am_cicsa_19000000490,Gastos de Viaje durante visita a campo  04y05/06/2014 / Nestor Fernandez,20101202,,2750.09,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4041,account.move.line,am_cicsa_19000000491,"Cicsa Personal Sem. 23/ Travel Services, C.A.",77101001,32088.8,,cicsa_data.aapi_007,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4042,account.move.line,am_cicsa_19000000491,"Traslado de Personal CICSA. Factura 32592/ Travel Services, C.A.",20140101,,641.78,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4043,account.move.line,am_cicsa_19000000491,"Traslado de Personal CICSA. Factura 32592/ Travel Services, C.A.",20101002,,31447.02,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4044,account.move.line,am_cicsa_19000000492,"Cicsa Personal Sem. 22/ Travel Services, C.A./ Travel Services, C.A.",77101001,71683.4,,cicsa_data.aapi_007,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4045,account.move.line,am_cicsa_19000000492,"Traslado de Personal CICSA. Factura 32597/ Travel Services, C.A.",20140101,,1433.67,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4046,account.move.line,am_cicsa_19000000492,"Traslado de Personal CICSA. Factura 32597/ Travel Services, C.A.",20101002,,70249.73,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4047,account.move.line,am_cicsa_19000000493,Honorarios Profesionales (Renovacion de Licencia 2014 y Permisos 2014)/ David Salaverria,73149002,21484,,cicsa_data.aapi_003,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4048,account.move.line,am_cicsa_19000000493,IVA Factura Nro 003833/ David Salaverria,11203114,2578.08,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4049,account.move.line,am_cicsa_19000000493,75% VTA Factura 003833/ David Salaverria,20140109,966.78,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4050,account.move.line,am_cicsa_19000000493,IVA Factura Nro 003833/ David Salaverria,11203114,,1289.04,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4051,account.move.line,am_cicsa_19000000493,75% VTA Factura 003833/ David Salaverria,20140109,,1933.56,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4052,account.move.line,am_cicsa_19000000493,3% 003833/ David Salaverria,20140101,,327.02,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4053,account.move.line,am_cicsa_19000000493,Honorarios Profesionales (Renovacion de Licencia 2014 y Permisos 2014)/ David Salaverria,73149002,,10742,cicsa_data.aapi_003,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4054,account.move.line,am_cicsa_19000000493,3833/ David Salaverria,20101002,,10737.24,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4055,account.move.line,am_cicsa_19000000494,"Componente en USD 30 Tambores FL-EF01 Surfactante, Lub, Limpiador/ PPS Colombia",11203103,113400,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4056,account.move.line,am_cicsa_19000000494,"Componente en USD 30 Tambores FL-EF01 Surfactante, Lub, Limpiador/ PPS Colombia",20181002,,113400,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4057,account.move.line,am_cicsa_21000000015,"Componente en USD 30 Tambores FL-EF01 Surfactante, Lub, Limpiador/ PPS Colombia",20181002,113400,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4058,account.move.line,am_cicsa_21000000015,"Componente en USD 30 Tambores FL-EF01 Surfactante, Lub, Limpiador/ PPS Colombia",10439033,,113400,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4059,account.move.line,am_cicsa_20000000139,"Surfac. Lubricante & Limpiador D/T Tambor. Y Servicio de Flete - Factura Nro. 14598/ P.P.S., C.A. ",20101002,253222,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4060,account.move.line,am_cicsa_20000000139,"Surfac. Lubricante & Limpiador D/T Tambor. Y Servicio de Flete - Factura Nro. 14598/ P.P.S., C.A. ",10226013,,253222,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4061,account.move.line,am_cicsa_19000000495,"Surface Data Logger, 2 x Downhole Pressure Factura Nro. 314725 RI/ Evi de Venezuela S.A (Weatherford)",11203103,1077832.47,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4062,account.move.line,am_cicsa_19000000495,IVA Factura Nro. 314725 RI/ Evi de Venezuela S.A (Weatherford),11203113,129337.89,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4063,account.move.line,am_cicsa_19000000495,IVA Withholding Factura Nro. 314725 RI/ Evi de Venezuela S.A (Weatherford),20140109,,97003.42,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4064,account.move.line,am_cicsa_19000000495,"Surface Data Logger, 2 x Downhole Pressure Factura Nro. 314725 RI/ Evi de Venezuela S.A (Weatherford)",20101002,,1110166.94,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4065,account.move.line,am_cicsa_19000000496,"Fortuner. Placa AD534HM. Jhoel Zambrano/ Servicios y Mantenimiento de Flota Colina Alta, C.A",11203103,95990,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4066,account.move.line,am_cicsa_19000000496,"LUV/4x4. Placa A53AR8A. Jhony Palacios/ Servicios y Mantenimiento de Flota Colina Alta, C.A",11203103,86060,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4067,account.move.line,am_cicsa_19000000496,"LUV/4x4. Placa A85BV1D. Marbelys Gomez/ Servicios y Mantenimiento de Flota Colina Alta, C.A",11203103,99300,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4068,account.move.line,am_cicsa_19000000496,"Grand Cherokee. Placa AB368PM. Ramon Odreman/ Servicios y Mantenimiento de Flota Colina Alta, C.A",11203103,99300,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4069,account.move.line,am_cicsa_19000000496,"Silverado. Placa A89AG3K. Cesra Fariñas/ Servicios y Mantenimiento de Flota Colina Alta, C.A",11203103,92680,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4070,account.move.line,am_cicsa_19000000496,"Mazda. Placa A92AS9B. Manuel Risco/ Servicios y Mantenimiento de Flota Colina Alta, C.A",11203103,99300,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4071,account.move.line,am_cicsa_19000000496,"LUV/4x4. Placa A02BS1D. Jorge Rodriguez/ Servicios y Mantenimiento de Flota Colina Alta, C.A",11203103,99300,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4072,account.move.line,am_cicsa_19000000496,"Mazda. Placa: A92AS7B. Luis Moreno/ Servicios y Mantenimiento de Flota Colina Alta, C.A",11203103,79440,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4073,account.move.line,am_cicsa_19000000496,"LUV/4x4. Placa A66CC8V. Marcos Vera/ Servicios y Mantenimiento de Flota Colina Alta, C.A",11203103,66200,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4074,account.move.line,am_cicsa_19000000496,"Mazda. Placa A49AT2B. Marcos Rivas/ Servicios y Mantenimiento de Flota Colina Alta, C.A",11203103,99300,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4075,account.move.line,am_cicsa_19000000496,"LUV/4x4. Placa A51BV8D. Luis Coa/ Servicios y Mantenimiento de Flota Colina Alta, C.A",11203103,99300,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4076,account.move.line,am_cicsa_19000000496,"Mazda . Placa A93AS2B. Lean Velazquez/ Servicios y Mantenimiento de Flota Colina Alta, C.A",11203103,99300,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4077,account.move.line,am_cicsa_19000000496,"Hilux. Placa A39A17N Aaron Marquez/ Servicios y Mantenimiento de Flota Colina Alta, C.A",11203103,95990,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4078,account.move.line,am_cicsa_19000000496,"Expedition. Placa AB985XE. Angel Semeco/ Servicios y Mantenimiento de Flota Colina Alta, C.A",11203103,86060,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4079,account.move.line,am_cicsa_19000000496,"Mazda BT-50. Placa A81AS9B Marlon Rojas/ Servicios y Mantenimiento de Flota Colina Alta, C.A",11203103,99300,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4080,account.move.line,am_cicsa_19000000496,"Mazda BT-50. Placa A35AA2B Richard Orozco./ Servicios y Mantenimiento de Flota Colina Alta, C.A",11203103,69510,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4081,account.move.line,am_cicsa_19000000496,"LUV/4x4. Placa A66CC9V. Danny Montaño/ Servicios y Mantenimiento de Flota Colina Alta, C.A",11203103,95990,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4082,account.move.line,am_cicsa_19000000496,"LUV/4x4. Placa A91AR9V.. Jenny Salazar/ Servicios y Mantenimiento de Flota Colina Alta, C.A",11203103,92680,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
aml_cicsa_4083,account.move.line,am_cicsa_19000000496,"LUV/4x4. Placa A84AS7B. Roberto Blanco/ Servicios y Mantenimiento de Flota Colina Alta, C.A",11203103,95990,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_06
